timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764044697849,7469,GET - Search by Location,200,OK,Property Search Thread Group 1-115,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7458,0,0
1764044704328,1011,GET - Search by Price Range,200,OK,Property Search Thread Group 1-185,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1000,0,0
1764044697939,7402,GET - Search by Location,200,OK,Property Search Thread Group 1-156,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7384,0,0
1764044697995,7355,GET - Search by Location,200,OK,Property Search Thread Group 1-44,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7346,0,0
1764044704004,1356,GET - Search All Properties,200,OK,Property Search Thread Group 1-57,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1348,0,0
1764044704879,486,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-78,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,486,0,0
1764044704930,438,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-37,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,438,0,0
1764044705052,328,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-34,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,328,0,0
1764044698025,7389,GET - Search by Location,200,OK,Property Search Thread Group 1-175,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7371,0,0
1764044704692,737,GET - Search by Price Range,200,OK,Property Search Thread Group 1-9,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,712,0,0
1764044698152,7286,GET - Search by Location,200,OK,Property Search Thread Group 1-7,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7277,0,0
1764044704668,773,GET - Search by Location,200,OK,Property Search Thread Group 1-192,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,770,0,0
1764044698191,7264,GET - Search All Properties,200,OK,Property Search Thread Group 1-125,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7250,0,0
