timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764043633985,87,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-27,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,87,0,0
1764043633997,86,GET - Owner Profile,200,OK,Owner Management Thread Group 1-34,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,86,0,0
1764043634002,96,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-45,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,96,0,0
1764043634035,100,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-16,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,100,0,0
1764043634084,86,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-36,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,85,0,0
1764043634114,85,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-32,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,85,0,0
1764043634116,95,GET - Owner Profile,200,OK,Owner Management Thread Group 1-25,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,95,0,0
1764043634141,95,GET - Owner Profile,200,OK,Owner Management Thread Group 1-58,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,95,0,0
1764043634127,112,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-52,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,112,0,0
1764043634200,86,GET - Owner Profile,200,OK,Owner Management Thread Group 1-31,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,86,0,0
1764043634228,90,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-2,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,90,0,0
1764043634231,97,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-81,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,97,0,0
1764043634234,94,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-46,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,94,0,0
